,Date Sampled,Address,1st Draw,2-3 Minute,5 Minute,intersection,fips,Latitude,Longitude
26082,7/8/2018,76XX W PETERSON AVE,2.1,4.6,2.3,704.0,17031100400.0,-87.8167776, 41.9887911
26083,1/2/2019,76XX W PETERSON AVE,2.9,13,9.5,704.0,17031100400.0,-87.8167776, 41.9887911
26084,7/13/2019,76XX W PETERSON AVE,1.1,1.5,< 1,704.0,17031100400.0,-87.8167776, 41.9887911
26085,5/12/2019,76XX W RASCHER AVE,2.6,6.4,< 1,2647.0,17031100500.0,-87.8168725, 41.9788131
26086,7/9/2019,76XX W RASCHER AVE,2.7,2.2,1.6,2647.0,17031100500.0,-87.8168725, 41.9788131
26087,9/12/2021,76XX W RASCHER AVE,1.6,5.7,1.1,2647.0,17031100500.0,-87.8168725, 41.9788131
26088,3/21/2019,76XX W SUMMERDALE AVE,2.7,8.2,3,2647.0,17031100500.0,-87.8169002, 41.9769957
26089,7/12/2019,76XX W TALCOTT AVE,< 1,< 1,< 1,704.0,17031100400.0,-87.8167593, 41.9906284
26090,8/19/2019,76XX W TOUHY AVE,6.3,7,3.1,1898.0,17031090100.0,-87.8165616, 42.011709)
26091,2/8/2019,76XX W VICTORIA ST,2.8,5.9,1.3,704.0,17031100400.0,-87.8180794, 41.9843371
26092,3/25/2019,76XX W VICTORIA ST,< 1,2,< 1,704.0,17031100400.0,-87.8180794, 41.9843371
26093,2/6/2017,77XX N EASTLAKE TER,1.3,< 1,< 1,588.0,17031010100.0,-87.6653621, 42.021002)
26094,4/7/2021,77XX N EASTLAKE TER,< 1,< 1,< 1,588.0,17031010100.0,-87.6653621, 42.021002)
26095,4/1/2022,77XX N MARSHFIELD AVE,<0.5,<0.5,<0.5,588.0,17031010100.0,-87.6721013, 42.0213444
26096,1/27/2019,77XX N SHERIDAN RD,2.1,2.3,< 1,588.0,17031010100.0,-87.6665757, 42.0211192
26097,9/25/2019,77XX S ADA ST,2.8,5.1,6.3,70.0,17031710200.0,-87.6573677, 41.7539739
26098,3/21/2019,77XX S BENNETT AVE,2.2,4,1.3,2670.0,17031834200.0,-87.5787864, 41.7550364
26099,7/22/2019,77XX S BENNETT AVE,1.2,2.6,1.6,2670.0,17031834200.0,-87.5787864, 41.7550364
26100,12/2/2019,77XX S BENNETT AVE,14,8.1,3.9,2670.0,17031834200.0,-87.5787864, 41.7550364
26101,9/22/2018,77XX S BISHOP ST,2.3,1.7,1.6,73.0,17031750100.0,-87.6576928, 41.6964406
26102,6/12/2019,77XX S BISHOP ST,< 1,< 1,< 1,73.0,17031750100.0,-87.6576928, 41.6964406
26103,8/26/2019,77XX S BISHOP ST,3.9,16,3.5,73.0,17031750100.0,-87.6576928, 41.6964406
26104,2/3/2020,77XX S BISHOP ST,See Follow-Up Sequential Sampling Table for Results,,,73.0,17031750100.0,-87.6576928, 41.6964406
26105,10/26/2021,77XX S BISHOP ST,2.9,4.5,3.7,73.0,17031750100.0,-87.6576928, 41.6964406
26106,6/20/2019,77XX S CALUMET AVE,2.6,6.4,1.5,567.0,17031691300.0,-87.6166128, 41.7547195
26107,9/21/2019,77XX S CALUMET AVE,2,3.6,1,567.0,17031691300.0,-87.6166128, 41.7547195
26108,7/30/2018,77XX S CHAPPEL AVE,< 1,< 1,< 1,219.0,17031431200.0,-87.5750949, 41.7550656
26109,10/25/2019,77XX S CHAPPEL AVE,5.8,3.3,1.6,219.0,17031431200.0,-87.5750949, 41.7550656
26110,5/13/2019,77XX S CHRISTIANA AVE,4.7,9.7,2.3,1822.0,17031700100.0,-87.7064151, 41.7532572
26111,6/21/2019,77XX S CHRISTIANA AVE,2.6,5.1,1.3,1822.0,17031700100.0,-87.7064151, 41.7532572
26112,2/28/2021,77XX S CHRISTIANA AVE,1.1,1.3,< 1,1822.0,17031700100.0,-87.7064151, 41.7532572
26113,7/31/2021,77XX S CHRISTIANA AVE,2.1,1.6,1.1,1822.0,17031700100.0,-87.7064151, 41.7532572
26114,10/15/2019,77XX S CLYDE AVE,3.3,1.6,1.1,219.0,17031431200.0,-87.5739114, 41.755118)
26115,3/4/2019,77XX S COLES AVE,< 1,< 1,< 1,1527.0,17031431400.0,-87.5549878, 41.7560034
26116,10/17/2021,77XX S COLES AVE,4.9,8.4,8.5,1527.0,17031431400.0,-87.5549878, 41.7560034
26117,11/26/2019,77XX S COLFAX AVE,< 1,< 1,1.1,561.0,17031431301.0,-87.5617373, 41.7552889
26118,5/28/2016,77XX S CONSTANCE AVE,3.8,3.1,2.3,2670.0,17031834200.0,-87.5800275, 41.7550608
26119,1/4/2020,77XX S CONSTANCE AVE,1.6,1.1,< 1,2670.0,17031834200.0,-87.5800275, 41.7550608
26120,10/19/2021,77XX S CONSTANCE AVE,5.1,1.4,1.2,2670.0,17031834200.0,-87.5800275, 41.7550608
26121,1/10/2022,77XX S CONSTANCE AVE,1.9,1.3,2.6,2670.0,17031834200.0,-87.5800275, 41.7550608
26122,7/14/2018,77XX S CORNELL AVE,2.4,< 1,< 1,2670.0,17031834200.0,-87.5848508, 41.7549597
26123,7/15/2019,77XX S CORNELL AVE,< 1,< 1,< 1,2670.0,17031834200.0,-87.5848508, 41.7549597
26124,1/1/2019,77XX S CRANDON AVE,2.1,2.7,1.6,219.0,17031431200.0,-87.5690336, 41.7551457
26125,3/19/2019,77XX S CRANDON AVE,3.7,2.7,2.1,219.0,17031431200.0,-87.5690336, 41.7551457
26126,5/7/2019,77XX S CREGIER AVE,5.3,9,2.5,2670.0,17031834200.0,-87.5812684, 41.7550393
26127,7/29/2019,77XX S CREGIER AVE,2,2.5,1.1,2670.0,17031834200.0,-87.5812684, 41.7550393
26128,7/12/2019,77XX S DAMEN AVE,7.4,5.4,3.1,2048.0,17031710400.0,-87.6735102, 41.7537436
26129,9/20/2019,77XX S DAMEN AVE,2.3,2.8,< 1,2048.0,17031710400.0,-87.6735102, 41.7537436
26130,8/21/2019,77XX S DR MARTIN LUTHER KING JR DR,5.5,8.6,3.6,567.0,17031691300.0,-87.615283, 41.7546449
26131,9/29/2020,77XX S DR MARTIN LUTHER KING JR DR,1.1,< 1,< 1,567.0,17031691300.0,-87.615283, 41.7546449
26132,10/8/2019,77XX S DREXEL AVE,4,7.6,3.5,1224.0,17031691500.0,-87.6031186, 41.7548085
26133,11/5/2016,77XX S EAST END AVE,1.3,1.4,1.1,2670.0,17031834200.0,-87.5837611, 41.7549563
26134,7/18/2019,77XX S EBERHART AVE,2.3,2.6,< 1,452.0,17031691400.0,-87.6128455, 41.7546962
26135,8/13/2019,77XX S EBERHART AVE,4.9,9.4,2.6,452.0,17031691400.0,-87.6128455, 41.7546962
26136,9/10/2019,77XX S EBERHART AVE,1.9,2.6,2.6,452.0,17031691400.0,-87.6128455, 41.7546962
26137,12/9/2021,77XX S EGGLESTON AVE,2.1,1.1,0.9,1814.0,17031691200.0,-87.6359167, 41.7542821
26138,3/19/2020,77XX S EMERALD AVE,5.8,12,6.5,2959.0,17031710100.0,-87.6432397, 41.7541419
26139,2/6/2019,77XX S EUCLID AVE,3,< 1,< 1,2670.0,17031834200.0,-87.5775654, 41.7550786
26140,10/25/2019,77XX S EUCLID AVE,4.2,7.9,2.6,2670.0,17031834200.0,-87.5775654, 41.7550786
26141,4/19/2019,77XX S GREEN ST,3.8,2,1.9,70.0,17031710200.0,-87.6456429, 41.7541407
26142,10/21/2019,77XX S HAMILTON AVE,5.2,9.1,2.2,2048.0,17031710400.0,-87.6770635, 41.7539514
26143,12/17/2019,77XX S HAMILTON AVE,3.1,1.4,1,2048.0,17031710400.0,-87.6770635, 41.7539514
26144,2/10/2022,77XX S HAMILTON AVE,1.6,1.3,1.1,2048.0,17031710400.0,-87.6770635, 41.7539514
26145,10/8/2019,77XX S HERMITAGE AVE,2.4,5.9,3.1,2048.0,17031710400.0,-87.6671663, 41.7538983
26146,11/21/2019,77XX S HERMITAGE AVE,2.4,1.8,1.3,2048.0,17031710400.0,-87.6671663, 41.7538983
26147,4/15/2019,77XX S HOMAN AVE,3,1.3,< 1,1822.0,17031700100.0,-87.7076592, 41.7532398
26148,5/13/2019,77XX S HOMAN AVE,5.3,7.3,5.5,1822.0,17031700100.0,-87.7076592, 41.7532398
26149,12/21/2019,77XX S Homan Ave,6.5,14,18,1822.0,17031700100.0,-87.7076592, 41.7532398
26150,9/21/2021,77XX S Homan Ave,See Follow-Up Sequential Sampling Table for Results,,,1822.0,17031700100.0,-87.7076592, 41.7532398
26151,11/29/2020,77XX S HONORE ST,< 1,< 1,< 1,2048.0,17031710400.0,-87.6699018, 41.7538082
26152,6/19/2019,77XX S HOYNE AVE,3.9,14,2.7,2048.0,17031710400.0,-87.6759734, 41.7536937
26153,11/25/2019,77XX S HOYNE AVE,< 1,< 1,< 1,2048.0,17031710400.0,-87.6759734, 41.7536937
26154,9/28/2021,77XX S Hoyne Ave,7.5,12,12,2048.0,17031710400.0,-87.6759734, 41.7536937
26155,3/28/2022,77XX S Hoyne Ave,See Follow-Up Sequential Sampling Table for Results,,,2048.0,17031710400.0,-87.6759734, 41.7536937
26156,9/1/2021,77XX S HOYNE AVE,4.3,4.4,3.8,2048.0,17031710400.0,-87.6759734, 41.7536937
26157,2/14/2019,77XX S INDIANA AVE,3.6,6.2,< 1,567.0,17031691300.0,-87.6203339, 41.7545264
26158,8/6/2019,77XX S INDIANA AVE,2.7,3.7,1.8,567.0,17031691300.0,-87.6203339, 41.7545264
26159,8/18/2021,77XX S INDIANA AVE,3.1,11,2.2,567.0,17031691300.0,-87.6203339, 41.7545264
26160,9/18/2018,77XX S KEATING AVE,2.1,< 1,< 1,2045.0,17031700200.0,-87.7405671, 41.75268)
26161,8/19/2018,77XX S KENTON AVE,6.7,11,5.8,2045.0,17031700200.0,-87.7369006, 41.7526331
26162,6/27/2019,77XX S KILPATRICK AVE,< 1,2.6,1.9,2045.0,17031700200.0,-87.7394137, 41.7526984
26163,1/17/2020,77XX S KILPATRICK AVE,2.2,7.3,8.3,2045.0,17031700200.0,-87.7394137, 41.7526984
26164,12/8/2021,77XX S KINGSTON AVE,<0.5,<0.5,<0.5,561.0,17031431301.0,-87.5629912, 41.7551531
26165,5/20/2019,77XX S KOLMAR AVE,6.8,5.9,5.4,2045.0,17031700200.0,-87.7354081, 41.7524539
26166,11/19/2020,77XX S KOLMAR AVE,8.4,13,5.1,2045.0,17031700200.0,-87.7354081, 41.7524539
26167,7/15/2020,77XX S LANGLEY AVE,4.5,7.3,3.6,452.0,17031691400.0,-87.6080938, 41.7547762
26168,8/13/2019,77XX S LOOMIS BLVD,3.2,8.2,2.4,246.0,17031710300.0,-87.6589466, 41.7539233
26169,10/3/2021,77XX S Loomis Blvd,1.4,1.1,1.1,246.0,17031710300.0,-87.6589466, 41.7539233
26170,12/6/2021,77XX S LOOMIS ST,0.8,0.9,<0.5,2052.0,17031711400.0,-87.6582028, 41.7358228
26171,2/23/2022,77XX S MARSHFIELD AVE,<0.5,<0.5,<0.5,2048.0,17031710400.0,-87.6651139, 41.7538196
26172,4/13/2021,77XX S MAY ST,1.5,< 1,1.5,70.0,17031710200.0,-87.6529372, 41.7540209
26173,7/30/2019,77XX S MERRILL AVE,< 1,2.5,1.1,219.0,17031431200.0,-87.5726628, 41.7551309
26174,10/21/2019,77XX S MERRILL AVE,< 1,1.1,< 1,219.0,17031431200.0,-87.5726628, 41.7551309
26175,8/27/2018,77XX S MICHIGAN AVE,1.3,< 1,< 1,567.0,17031691300.0,-87.6218618, 41.7544861
26176,11/18/2018,77XX S MICHIGAN AVE,2.5,1.9,1.8,567.0,17031691300.0,-87.6218618, 41.7544861
26177,3/29/2019,77XX S MICHIGAN AVE,1.9,1.1,< 1,567.0,17031691300.0,-87.6218618, 41.7544861
26178,5/6/2019,77XX S MICHIGAN AVE,< 1,< 1,< 1,567.0,17031691300.0,-87.6218618, 41.7544861
26179,7/26/2021,77XX S MICHIGAN AVE,<1.0,1,<1.0,567.0,17031691300.0,-87.6218618, 41.7544861
26180,8/17/2019,77XX S MORGAN ST,1.5,2,1.3,70.0,17031710200.0,-87.6489748, 41.7541778
26181,10/22/2020,77XX S OGLESBY AVE,< 1,< 1,< 1,219.0,17031431200.0,-87.5677983, 41.7552227
26182,6/30/2021,77XX S OGLESBY AVE,2.2,6.5,1.6,219.0,17031431200.0,-87.5677983, 41.7552227
26183,5/3/2019,77XX S PAULINA ST,4.3,4.6,1.7,2048.0,17031710400.0,-87.666277, 41.7538083
26184,1/16/2020,77XX S PAXTON AVE,1.6,2.9,< 1,219.0,17031431200.0,-87.571466, 41.7551446
26185,10/27/2020,77XX S PAXTON AVE,< 1,2.4,< 1,219.0,17031431200.0,-87.571466, 41.7551446
26186,11/28/2018,77XX S PEORIA ST,1.7,1.2,< 1,70.0,17031710200.0,-87.646874, 41.7541157
26187,11/21/2016,77XX S PHILLIPS AVE,< 1,< 1,< 1,561.0,17031431301.0,-87.5652784, 41.7552123
26188,9/10/2019,77XX S PRAIRIE AVE,2.5,2.9,1.4,567.0,17031691300.0,-87.6185744, 41.7545426
26189,4/18/2021,77XX S PRAIRIE AVE,< 1,< 1,< 1,567.0,17031691300.0,-87.6185744, 41.7545426
26190,3/4/2022,77XX S PRAIRIE AVE,2.8,1.4,0.9,567.0,17031691300.0,-87.6185744, 41.7545426
26191,1/12/2020,77XX S RHODES AVE,< 1,< 1,< 1,452.0,17031691400.0,-87.6113822, 41.7548104
26192,7/28/2016,77XX S RIDGELAND AVE,< 1,< 1,< 1,2670.0,17031834200.0,-87.5825357, 41.75499)
26193,7/28/2019,77XX S SAGINAW AVE,1.6,1.1,1.5,561.0,17031431301.0,-87.5604112, 41.7552603
26194,6/13/2019,77XX S SAINT LAWRENCE AVE,3.4,4.6,2.1,452.0,17031691400.0,-87.6104418, 41.7547158
26195,7/29/2021,77XX S SAINT LAWRENCE AVE,3.3,3.6,3.8,452.0,17031691400.0,-87.6104418, 41.7547158
26196,11/15/2018,77XX S SANGAMON ST,< 1,< 1,< 1,70.0,17031710200.0,-87.6480126, 41.7540985
26197,2/14/2019,77XX S SANGAMON ST,1.5,< 1,< 1,70.0,17031710200.0,-87.6480126, 41.7540985
26198,6/24/2021,77XX S SANGAMON ST,2.3,4.3,1.3,70.0,17031710200.0,-87.6480126, 41.7540985
26199,8/9/2021,77XX S SAWYER AVE,76,9.1,5.6,1822.0,17031700100.0,-87.7039956, 41.7532848
26200,4/7/2019,77XX S SEELEY AVE,3.5,4.3,1.3,2048.0,17031710400.0,-87.6746986, 41.7537373
26201,12/17/2020,77XX S SOUTH SHORE DR,7.1,3.2,2.9,1527.0,17031431400.0,-87.5535433, 41.7567575
26202,6/25/2018,77XX S SPAULDING AVE,3.2,6,1.9,1822.0,17031700100.0,-87.7051875, 41.7532687
26203,5/9/2019,77XX S SPAULDING AVE,2.4,1.1,< 1,1822.0,17031700100.0,-87.7051875, 41.7532687
26204,11/20/2019,77XX S SPAULDING AVE,7.1,4.5,1.4,1822.0,17031700100.0,-87.7051875, 41.7532687
26205,8/13/2019,77XX S STEWART AVE,4.9,8.4,3.1,1814.0,17031691200.0,-87.634742, 41.754254)
26206,5/12/2021,77XX S Throop St,4,9.6,19,70.0,17031710200.0,-87.655718, 41.7539864
26207,5/12/2021,77XX S THROOP ST,< 1,< 1,< 1,70.0,17031710200.0,-87.655718, 41.7539864
26208,1/25/2022,77XX S Throop St,See Follow-Up Sequential Sampling Table for Results,,,70.0,17031710200.0,-87.655718, 41.7539864
26209,7/29/2021,77XX S Tripp Ave,6,7.5,16,2045.0,17031700200.0,-87.7274679, 41.7525849
26210,10/8/2021,77XX S Tripp Ave,See Follow-Up Sequential Sampling Table for Results,,,2045.0,17031700200.0,-87.7274679, 41.7525849
26211,7/29/2021,77XX S TRIPP AVE,6,7.5,16,2045.0,17031700200.0,-87.7274679, 41.7525849
26212,9/27/2016,77XX S TRUMBULL AVE,5.3,7.6,3.9,1822.0,17031700100.0,-87.708876, 41.7532246
26213,6/22/2019,77XX S UNION AVE,2.4,4.4,2.3,2959.0,17031710100.0,-87.6420313, 41.7540807
26214,2/14/2019,77XX S VERNON AVE,3.1,2.7,1.4,452.0,17031691400.0,-87.6140526, 41.7546518
26215,10/4/2019,77XX S VERNON AVE,7.3,26,4.6,452.0,17031691400.0,-87.6140526, 41.7546518
26216,,77XX S VERNON AVE,Customer declined further testing,,,452.0,17031691400.0,-87.6140526, 41.7546518
26217,9/9/2021,77XX S VERNON AVE,2.2,2,1.9,452.0,17031691400.0,-87.6140526, 41.7546518
26218,1/24/2022,77XX S VERNON AVE,3.9,3.8,3,452.0,17031691400.0,-87.6140526, 41.7546518
26219,1/20/2020,77XX S WHIPPLE ST,2.8,3,1.2,1822.0,17031700100.0,-87.6988269, 41.7534987
26220,4/7/2022,77XX S WINCHESTER AVE,12,2.1,1.4,2048.0,17031710400.0,-87.6723008, 41.753739)
26221,2/20/2019,77XX S WOLCOTT AVE,4.2,12,1.8,2048.0,17031710400.0,-87.6711195, 41.7537898
26222,8/13/2019,77XX S WOLCOTT AVE,< 1,< 1,< 1,2048.0,17031710400.0,-87.6711195, 41.7537898
26223,10/17/2019,77XX S WOLCOTT AVE,1.7,3.9,1.8,2048.0,17031710400.0,-87.6711195, 41.7537898
26224,8/1/2019,77XX S WOOD ST,4,6.8,2.7,2048.0,17031710400.0,-87.668669, 41.7538214
26225,10/22/2019,77XX S WOOD ST,6.2,15,3.7,2048.0,17031710400.0,-87.668669, 41.7538214
26226,,77XX S WOOD ST,Customer declined further testing,,,2048.0,17031710400.0,-87.668669, 41.7538214
26227,4/1/2021,77XX S YATES BLVD,< 1,1,< 1,219.0,17031431200.0,-87.566639, 41.755213)
26228,8/25/2016,77XX W BERWYN AVE,2.1,7.8,2.2,2647.0,17031100500.0,-87.8195564, 41.9762447
26229,2/11/2019,77XX W BERWYN AVE,< 1,< 1,< 1,2647.0,17031100500.0,-87.8195564, 41.9762447
26230,5/22/2019,77XX W BERWYN AVE,1.7,3.3,2.4,2647.0,17031100500.0,-87.8195564, 41.9762447
26231,6/6/2019,77XX W BERWYN AVE,3.3,11,1.5,2647.0,17031100500.0,-87.8195564, 41.9762447
26232,8/23/2019,77XX W BERWYN AVE,6.7,15,16,2647.0,17031100500.0,-87.8195564, 41.9762447
26233,10/1/2019,77XX W BERWYN AVE,See Follow-Up Sequential Sampling Table for Results,,,2647.0,17031100500.0,-87.8195564, 41.9762447
26234,2/19/2020,77XX W BERWYN AVE,6.2,3.3,1.3,2647.0,17031100500.0,-87.8195564, 41.9762447
26235,2/24/2021,77XX W BERWYN AVE,1.9,2.6,< 1,2647.0,17031100500.0,-87.8195564, 41.9762447
26236,4/13/2019,77XX W BIRCHWOOD AVE,10,8.3,3,1898.0,17031090100.0,-87.818787, 42.0168599
26237,6/18/2019,77XX W BIRCHWOOD AVE,1.7,4.6,1.2,1898.0,17031090100.0,-87.818787, 42.0168599
26238,11/12/2019,77XX W BIRCHWOOD AVE,1.8,5.1,< 1,1898.0,17031090100.0,-87.818787, 42.0168599
26239,11/12/2019,77XX W BIRCHWOOD AVE,< 1,< 1,< 1,1898.0,17031090100.0,-87.818787, 42.0168599
26240,9/12/2019,77XX W BRYN MAWR AVE,3.7,6.4,1.5,2647.0,17031100500.0,-87.8193347, 41.9814925
26241,2/18/2018,77XX W CATALPA AVE,2.8,14,2,2647.0,17031100500.0,-87.8195617, 41.9800344
26242,5/27/2019,77XX W CATALPA AVE,1.3,8.7,2.3,2647.0,17031100500.0,-87.8195617, 41.9800344
26243,8/21/2019,77XX W CATALPA AVE,4.5,6.3,7.7,2647.0,17031100500.0,-87.8195617, 41.9800344
26244,2/23/2019,77XX W CLARENCE AVE,2.8,9.8,4.6,704.0,17031100400.0,-87.819264, 41.994345)
26245,2/21/2019,77XX W COLUMBIA AVE,1.3,1.7,< 1,1899.0,17031090300.0,-87.8211883, 42.0029968
26246,3/27/2019,77XX W DEVON AVE,5.1,1.9,1.3,1899.0,17031090300.0,-87.8189973, 41.9969156
26247,8/27/2019,77XX W DEVON AVE,3.2,10,2.3,1899.0,17031090300.0,-87.8189973, 41.9969156
26248,11/28/2017,77XX W FARRAGUT AVE,16,26,24,2647.0,17031100500.0,-87.8195998, 41.975347)
26249,1/20/2018,77XX W FARRAGUT AVE,See Follow-Up Sequential Sampling Table for Results,,,2647.0,17031100500.0,-87.8195998, 41.975347)
26250,9/25/2018,77XX W FARRAGUT AVE,< 1,< 1,< 1,2647.0,17031100500.0,-87.8195998, 41.975347)
26251,5/12/2019,77XX W FARRAGUT AVE,2.3,1.3,< 1,2647.0,17031100500.0,-87.8195998, 41.975347)
26252,7/20/2019,77XX W FARRAGUT AVE,5.8,9.9,2.6,2647.0,17031100500.0,-87.8195998, 41.975347)
26253,4/17/2022,77XX W FARRAGUT AVE,1.8,4.4,0.8,2647.0,17031100500.0,-87.8195998, 41.975347)
26254,7/23/2020,77XX W FOREST PRESERVE AVE,1.8,2.8,3.9,1037.0,17031170500.0,-87.8194706, 41.9479073
26255,9/23/2021,77XX W FOREST PRESERVE AVE,7.4,7.5,6.7,1037.0,17031170500.0,-87.8194706, 41.9479073
26256,7/23/2019,77XX W FOSTER AVE,2.6,4.8,1.6,2647.0,17031100500.0,-87.8196077, 41.9744607
26257,7/2/2018,77XX W GREGORY ST,10,8.9,5.8,2647.0,17031100500.0,-87.81936, 41.9805696
26258,6/13/2019,77XX W GREGORY ST,2.2,5.2,2,2647.0,17031100500.0,-87.81936, 41.9805696
26259,9/6/2019,77XX W GREGORY ST,3.1,13,3.1,2647.0,17031100500.0,-87.81936, 41.9805696
26260,11/9/2020,77XX W GREGORY ST,2.7,7.7,1.5,2647.0,17031100500.0,-87.81936, 41.9805696
26261,9/7/2021,77XX W GREGORY ST,6.4,14,5.3,2647.0,17031100500.0,-87.81936, 41.9805696
26262,5/13/2021,77XX W HIGGINS AVE,1.1,< 1,< 1,2647.0,17031100500.0,-87.8193044, 41.9831502
26263,7/17/2019,77XX W HOOD AVE,4.1,18,3.2,704.0,17031100400.0,-87.8197168, 41.9906713
26264,10/17/2019,77XX W HOOD AVE,4.3,14,3.2,704.0,17031100400.0,-87.8197168, 41.9906713
26265,12/17/2019,77XX W HOOD AVE,See Follow-Up Sequential Sampling Table for Results,,,704.0,17031100400.0,-87.8197168, 41.9906713
26266,11/30/2019,77XX W HORTENSE AVE,5,9.1,7.9,704.0,17031100400.0,-87.8192984, 41.9962305
26267,9/24/2019,77XX W HOWARD ST,6.1,13,2.2,2343.0,17031805402.0,-87.8161525, 42.0190249
26268,3/18/2019,77XX W MYRTLE AVE,2,1.6,1.1,704.0,17031100400.0,-87.8190584, 41.9932187
26269,4/24/2022,77XX W MYRTLE AVE,3.1,2,1.7,704.0,17031100400.0,-87.8190584, 41.9932187
26270,3/26/2019,77XX W NORWOOD ST,6.5,5.4,12,704.0,17031100400.0,-87.8210983, 41.989512)
26271,6/16/2016,77XX W PALATINE AVE,3,9.3,1.7,704.0,17031100400.0,-87.8192341, 41.9952985
26272,1/22/2017,77XX W PALATINE AVE,2.2,1.8,< 1,704.0,17031100400.0,-87.8192341, 41.9952985
26273,9/1/2021,77XX W PALATINE AVE,2.8,8.1,1.9,704.0,17031100400.0,-87.8192341, 41.9952985
26274,3/24/2019,77XX W PATTERSON AVE,2.2,3.8,< 1,1037.0,17031170500.0,-87.8196288, 41.9461683
26275,5/14/2019,77XX W PETERSON AVE,1.8,6.3,< 1,704.0,17031100400.0,-87.8193825, 41.9890213
26276,6/24/2018,77XX W RASCHER AVE,2.1,10,1.6,2647.0,17031100500.0,-87.8195679, 41.9789808
26277,3/9/2019,77XX W RASCHER AVE,1.4,2.1,2,2647.0,17031100500.0,-87.8195679, 41.9789808
26278,3/10/2019,77XX W RASCHER AVE,1.6,2.5,< 1,2647.0,17031100500.0,-87.8195679, 41.9789808
26279,4/15/2019,77XX W RASCHER AVE,3.9,2.1,1.3,2647.0,17031100500.0,-87.8195679, 41.9789808
26280,4/25/2019,77XX W ROSEDALE AVE,3.7,7.8,2.1,704.0,17031100400.0,-87.8194153, 41.9881052
26281,8/21/2019,77XX W ROSEDALE AVE,2.6,10,8.3,704.0,17031100400.0,-87.8194153, 41.9881052
26282,8/21/2018,77XX W SUMMERDALE AVE,2,4.8,2.8,2647.0,17031100500.0,-87.8196073, 41.9771572
26283,11/18/2018,77XX W TALCOTT AVE,1.7,2.7,< 1,704.0,17031100400.0,-87.8190534, 41.9918017
26284,2/22/2019,77XX W TALCOTT AVE,1.5,7.2,1.3,704.0,17031100400.0,-87.8190534, 41.9918017
26285,6/3/2019,77XX W TALCOTT AVE,1.8,2.9,< 1,704.0,17031100400.0,-87.8190534, 41.9918017
26286,2/10/2022,77XX W TALCOTT AVE,6.3,10,1.4,704.0,17031100400.0,-87.8190534, 41.9918017
26287,4/22/2019,77XX W VICTORIA ST,4.2,10,4.3,704.0,17031100400.0,-87.8195467, 41.9847315
26288,11/5/2019,77XX W VICTORIA ST,1.8,4.4,< 1,704.0,17031100400.0,-87.8195467, 41.9847315
26289,11/10/2019,77XX W Victoria St,19,50,5.1,704.0,17031100400.0,-87.8195467, 41.9847315
26290,12/3/2021,77XX W Victoria St,See Follow-Up Sequential Sampling Table for Results,,,704.0,17031100400.0,-87.8195467, 41.9847315
26291,8/24/2021,77XX W VICTORIA ST,1.2,2.4,1.5,704.0,17031100400.0,-87.8195467, 41.9847315
26292,8/25/2021,77XX W VICTORIA ST,9.8,6.8,3.3,704.0,17031100400.0,-87.8195467, 41.9847315
26293,4/5/2019,77XX WEST FARGO AVE,2.4,6.3,1,1898.0,17031090100.0,-87.8187879, 42.0159533
26294,6/4/2019,78XX S ABERDEEN ST,3.9,6.1,9,2050.0,17031710800.0,-87.6516849, 41.7522338
26295,12/10/2021,78XX S ABERDEEN ST,9.1,5.4,4.9,2050.0,17031710800.0,-87.6516849, 41.7522338
26296,10/2/2021,78XX S Bennett Ave,1.3,1.6,1.4,2670.0,17031834200.0,-87.5788089, 41.7532655
26297,4/19/2019,78XX S BISHOP ST,1.5,4.6,< 1,246.0,17031710300.0,-87.6607169, 41.7520498
26298,9/26/2019,78XX S Bishop St,17.0,4.1,2.6,246.0,17031710300.0,-87.6607169, 41.7520498
26299,5/25/2021,78XX S Bishop St,See Follow-Up Sequential Sampling Table for Results,,,246.0,17031710300.0,-87.6607169, 41.7520498
26300,6/10/2019,78XX S CALUMET AVE,< 1,< 1,< 1,567.0,17031691300.0,-87.6165815, 41.7529053
26301,7/2/2019,78XX S CALUMET AVE,1.3,2.8,1,567.0,17031691300.0,-87.6165815, 41.7529053
26302,6/25/2019,78XX S CARPENTER ST,32,2,1.3,2050.0,17031710800.0,-87.6504698, 41.7522047
26303,9/26/2019,78XX S CARPENTER ST,See Follow-Up Sequential Sampling Table for Results,,,2050.0,17031710800.0,-87.6504698, 41.7522047
26304,9/6/2019,78XX S CHRISTIANA AVE,1.6,1.8,1.8,1822.0,17031700100.0,-87.7063787, 41.7514271
26305,9/22/2021,78XX S CHRISTIANA AVE,3.7,9.5,2.3,1822.0,17031700100.0,-87.7063787, 41.7514271
26306,12/17/2019,78XX S CLYDE AVE,3.7,11,3.7,219.0,17031431200.0,-87.5738607, 41.7532977
26307,5/21/2016,78XX S COLES AVE,<1,<1,<1,1527.0,17031431400.0,-87.5529338, 41.754159)
26308,12/12/2016,78XX S CONSTANCE AVE,1.2,1.4,1,2670.0,17031834200.0,-87.5800083, 41.7532372
26309,4/24/2019,78XX S CRANDON AVE,3.6,5,1.9,219.0,17031431200.0,-87.568998, 41.7533522
26310,6/25/2019,78XX S CRANDON AVE,3.4,5.9,4.7,219.0,17031431200.0,-87.568998, 41.7533522
